,Wort,difference
4906,mein,9.888285024154591
4907,Nation,9.643817204301063
4908,überhaupt,9.447674418604654
4909,leisten,9.180402930402925
4910,Lage,8.940972222222241
4911,kennen,8.940972222222241
4912,deutsch-israelisch,8.940972222222241
4913,Universitäte,8.940972222222241
4914,Infrastruktur,8.940972222222241
4915,Un,8.940972222222241
4916,Botschaft,8.940972222222241
4917,lässen,8.940972222222241
4918,verstehen,8.940972222222241
4919,müssen,8.901855176540998
4920,unser,8.757878151260485
4921,vor,8.189655172413818
4922,Synagoge,8.189655172413818
4923,Position,8.189655172413818
4924,fehlen,8.189655172413818
4925,Mitglied,8.189655172413818
4926,Haltung,8.189655172413818
4927,Existenzrecht,7.903439153439148
4928,Soldatin,7.903439153439148
4929,darauf,7.81786941580756
4930,erkennen,7.659313725490195
4931,sehr,7.659313725490195
4932,sollen,7.353752759381895
4933,kurz,7.264957264957257
4934,Usa,7.264957264957257
4935,von,7.197916666666665
4936,seit,7.103413654618474
4937,Punkt,6.960227272727272
4938,Präsidentin,6.61407766990293
4939,antisemitisch,6.4074612403100835
4940,Mandat,6.217447916666667
4941,ein,6.146222498962229
4942,nur,5.4810443490701015
4943,Kind,5.36380597014925
4944,Angriff,5.309606481481468
4945,an,5.248939273402281
4946,auch,5.0641762452107235
4947,paar,4.583333333333352
4948,Betätigungsverbot,4.583333333333352
4949,Stichwort,4.583333333333352
4950,einzeln,4.583333333333352
4951,danach,4.583333333333352
4952,Bundesrepublik,4.583333333333352
4953,unternehmen,4.583333333333352
4954,Selbstverteidigungsrecht,4.583333333333352
4955,unglaublich,4.583333333333352
4956,bezeichnen,4.583333333333352
4957,Bemühung,4.583333333333352
4958,vorantreiben,4.583333333333352
4959,intensiv,4.583333333333352
4960,Tel,4.583333333333352
4961,kritisieren,4.583333333333352
4962,Ermordung,4.583333333333352
4963,funktionieren,4.583333333333352
4964,Interesse,4.583333333333352
4965,Westen,4.583333333333352
4966,organisieren,4.583333333333352
4967,Brief,4.583333333333352
4968,Unterschied,4.583333333333345
4969,Hetze,4.583333333333345
4970,scheinen,4.583333333333345
4971,Antisemit,4.583333333333345
4972,investieren,4.583333333333345
4973,Völker,4.583333333333335
4974,total,4.583333333333335
4975,Nachfolger,4.583333333333335
4976,Rentenniveau,4.583333333333335
4977,Aufenthalt,4.583333333333335
4978,zivilisiert,4.583333333333335
4979,’,4.583333333333335
4980,Tusk,4.583333333333335
4981,Wandel,4.583333333333335
4982,Eintreten,4.583333333333335
4983,Durchsetzung,4.583333333333335
4984,Jüdisches,4.583333333333335
4985,perfekt,4.583333333333335
4986,Georgien,4.583333333333335
4987,wegschauen,4.583333333333335
4988,erheblich,4.583333333333335
4989,geboten,4.583333333333335
4990,Ungleichheit,4.583333333333335
4991,seither,4.583333333333335
4992,ausreisepflichtig,4.583333333333335
4993,Wasser,4.583333333333335
4994,Kampfflugzeug,4.583333333333335
4995,zahllos,4.583333333333335
4996,Kibbuzim,4.583333333333335
4997,Spielball,4.583333333333335
4998,desto,4.583333333333335
4999,gestatten,4.583333333333335
5000,Post,4.583333333333335
5001,Agenda,4.583333333333335
5002,Max,4.583333333333335
5003,hochgefährlich,4.583333333333335
5004,wechseln,4.583333333333335
5005,Westeuropa,4.583333333333335
5006,Nachdruck,4.583333333333335
5007,Geringe,4.583333333333335
5008,Vizepräsident,4.583333333333335
5009,Ausschluß,4.583333333333335
5010,Ermordete,4.583333333333335
5011,Hitler,4.583333333333335
5012,verfassungskonform,4.583333333333335
5013,mehrmals,4.583333333333335
5014,Halle,4.583333333333335
5015,Tov,4.583333333333335
5016,forschen,4.583333333333335
5017,klarmachen,4.583333333333335
5018,Friedensvertrag,4.583333333333335
5019,verwurzeln,4.583333333333335
5020,Kulturbetrieb,4.583333333333335
5021,verübt,4.583333333333335
5022,medizinisch,4.583333333333335
5023,Kulturveranstaltung,4.583333333333335
5024,reinlassen,4.583333333333335
5025,besitzen,4.583333333333335
5026,daß,4.583333333333335
5027,Nahostkonflikt,4.583333333333335
5028,aufkommen,4.583333333333335
5029,Rechtsextreme,4.583333333333335
5030,einordnen,4.583333333333335
5031,zuwenden,4.583333333333335
5032,Radikalität,4.583333333333335
5033,Landreform,4.583333333333335
5034,Einschnitt,4.583333333333335
5035,Fachkräfteeinwanderungsgesetz,4.583333333333335
5036,gemeinschaftlich,4.583333333333335
5037,herkommen,4.583333333333335
5038,fragil,4.583333333333335
5039,erwächsen,4.583333333333335
5040,behindern,4.583333333333335
5041,erwähnt,4.583333333333335
5042,Gemeinsamkeit,4.583333333333335
5043,derzeitig,4.583333333333335
5044,Ansätz,4.583333333333335
5045,Link,4.583333333333335
5046,Rechenschaft,4.583333333333335
5047,rechtsextremistisch,4.583333333333335
5048,Menschenverachtung,4.583333333333335
5049,Zuversicht,4.583333333333335
5050,schockiert,4.583333333333335
5051,Verletzung,4.583333333333335
5052,Umfeld,4.583333333333335
5053,angucken,4.583333333333335
5054,Antizionismu,4.583333333333335
5055,Mali,4.583333333333335
5056,Bilanz,4.583333333333335
5057,Ausweg,4.583333333333335
5058,New,4.583333333333335
5059,schutzlos,4.583333333333335
5060,Schweiz,4.583333333333335
5061,Bundesländer,4.583333333333335
5062,aussitzen,4.583333333333335
5063,Reichsbürger,4.583333333333335
5064,Aufenthaltstitel,4.583333333333335
5065,Kämpf,4.583333333333335
5066,Becher,4.583333333333335
5067,Freitag,4.583333333333335
5068,Sanktionspaket,4.583333333333335
5069,Hoffmann,4.583333333333335
5070,Ideologie,4.583333333333335
5071,Massenmord,4.583333333333335
5072,Ansprüch,4.583333333333335
5073,unterlegen,4.583333333333335
5074,verknüpfen,4.583333333333335
5075,Beruf,4.583333333333335
5076,durchgehen,4.583333333333335
5077,fehlend,4.583333333333335
5078,arbeitslos,4.583333333333335
5079,namentlich,4.583333333333335
5080,hinzufüg,4.583333333333335
5081,verkennen,4.583333333333335
5082,Bennett,4.583333333333335
5083,Christentum,4.583333333333335
5084,fremd,4.583333333333335
5085,Brandmauer,4.583333333333335
5086,Nordsee,4.583333333333335
5087,Kollektiv,4.583333333333335
5088,Donald,4.583333333333335
5089,schwerwiegend,4.583333333333335
5090,Sachsen-anhalt,4.583333333333335
5091,Einstein,4.583333333333335
5092,zusehen,4.583333333333335
5093,Narrative,4.583333333333335
5094,weiterarbeiten,4.583333333333335
5095,verlängern,4.583333333333335
5096,Verdienst,4.583333333333335
5097,Anwendung,4.583333333333335
5098,begrenzen,4.583333333333335
5099,Verfassungsfeind,4.583333333333335
5100,Facette,4.583333333333335
5101,Paris,4.583333333333335
5102,Vermittlung,4.583333333333335
5103,Integrationskurs,4.583333333333335
5104,predigen,4.583333333333335
5105,European,4.583333333333335
5106,demonstrieren,4.583333333333335
5107,Fortbildung,4.583333333333335
5108,verunsichert,4.583333333333335
5109,Festival,4.583333333333335
5110,Gesetzgeber,4.583333333333335
5111,Bodenoffensive,4.583333333333335
5112,Vorschrift,4.583333333333335
5113,Irrsinn,4.583333333333335
5114,jagen,4.583333333333335
5115,18,4.583333333333335
5116,reformieren,4.583333333333335
5117,Accord,4.583333333333335
5118,weigern,4.583333333333335
5119,erledigen,4.583333333333335
5120,Schrecken,4.583333333333335
5121,fürchen,4.583333333333335
5122,überschritten,4.583333333333335
5123,offenbaren,4.583333333333335
5124,befürworten,4.583333333333335
5125,zweifelhaft,4.583333333333335
5126,Gefährdungslag,4.583333333333335
5127,führend,4.583333333333335
5128,entsprechen,4.583333333333335
5129,Greta,4.583333333333335
5130,2030,4.583333333333335
5131,Gipfel,4.583333333333335
5132,Nordafrika,4.583333333333335
5133,1960,4.583333333333335
5134,Konstantin,4.583333333333335
5135,zurufen,4.583333333333335
5136,vergiften,4.583333333333335
5137,Anteil,4.583333333333335
5138,Palästinense,4.583333333333335
5139,interessengeleitet,4.583333333333335
5140,Beschuß,4.583333333333335
5141,aufrechnen,4.583333333333335
5142,Kreuz,4.583333333333335
5143,Kmk,4.583333333333335
5144,kaufen,4.583333333333335
5145,Abschnitt,4.583333333333335
5146,errichten,4.583333333333335
5147,interreligiös,4.583333333333335
5148,Osze,4.583333333333335
5149,Aufrüstung,4.583333333333335
5150,unverändert,4.583333333333335
5151,Atomabkommen,4.583333333333335
5152,Forum,4.583333333333335
5153,Migrationsabkommen,4.583333333333335
5154,militant,4.583333333333335
5155,problematisch,4.583333333333335
5156,Verteidigungshaushalt,4.583333333333335
5157,attackieren,4.583333333333335
5158,verabreden,4.583333333333335
5159,absichern,4.583333333333335
5160,Gas,4.583333333333335
5161,brennen,4.583333333333335
5162,Ringen,4.583333333333335
5163,Abschiebung,4.583333333333335
5164,Forschungskooperation,4.583333333333335
5165,präzedenzlos,4.583333333333335
5166,Besatzung,4.583333333333335
5167,hinten,4.583333333333335
5168,Ängst,4.583333333333335
5169,fragwürdig,4.583333333333335
5170,Großteil,4.583333333333335
5171,Jahrhundert,4.583333333333335
5172,verkündet,4.583333333333335
5173,Einwanderung,4.583333333333335
5174,anbieten,4.583333333333335
5175,Strafe,4.583333333333335
5176,Wünsch,4.583333333333335
5177,begleiten,4.583333333333335
5178,populistisch,4.583333333333335
5179,Nato-gipfel,4.583333333333335
5180,Geheimnis,4.583333333333335
5181,Aufhören,4.583333333333335
5182,Wüst,4.583333333333335
5183,Premier,4.583333333333335
5184,zurückweisen,4.583333333333335
5185,zufolge,4.583333333333335
5186,zugunsten,4.583333333333335
5187,Fatah,4.583333333333335
5188,vernetzt,4.583333333333335
5189,Thunberg,4.583333333333335
5190,Mitarbeit,4.583333333333335
5191,bedrückend,4.583333333333335
5192,Of,4.583333333333335
5193,Einführung,4.583333333333335
5194,Begrenzung,4.583333333333335
5195,gewünschen,4.583333333333335
5196,motiviert,4.583333333333335
5197,Helfer,4.583333333333335
5198,Feindbild,4.583333333333335
5199,Woke,4.583333333333335
5200,verwenden,4.583333333333335
5201,Phrase,4.583333333333335
5202,Offensive,4.583333333333335
5203,Zypern,4.583333333333335
5204,Applaus,4.583333333333335
5205,verbal,4.583333333333335
5206,Europawahl,4.583333333333335
5207,bilateral,4.583333333333335
5208,gelöst,4.583333333333335
5209,Pakt,4.583333333333335
5210,Auslandseinsätz,4.583333333333335
5211,Folgende,4.583333333333335
5212,verharmlosen,4.583333333333335
5213,Gute,4.583333333333335
5214,Abzug,4.583333333333335
5215,lautstark,4.583333333333335
5216,treiben,4.583333333333335
5217,Irland,4.583333333333335
5218,Pädagoginn,4.583333333333335
5219,Wahlergebnis,4.583333333333335
5220,sozialdemokratisch,4.583333333333335
5221,Kompass,4.583333333333335
5222,eskalieren,4.583333333333335
5223,Töte,4.583333333333335
5224,ausstellen,4.583333333333335
5225,Gerät,4.583333333333335
5226,kompromisslos,4.583333333333335
5227,bedenklich,4.583333333333335
5228,Unifil-mandat,4.583333333333335
5229,verantworten,4.583333333333335
5230,qualifiziert,4.583333333333335
5231,kontinuierlich,4.583333333333335
5232,Linksextremist,4.583333333333335
5233,Kultureinrichtung,4.583333333333335
5234,Verteidigungsfähigkeit,4.583333333333335
5235,Netz,4.583333333333335
5236,Nordrhein-westfalen,4.583333333333335
5237,Schön,4.583333333333335
5238,Waffenschmuggler,4.583333333333335
5239,gebären,4.583333333333335
5240,erwecken,4.583333333333335
5241,Werden.,4.583333333333335
5242,Völkerrechts,4.583333333333335
5243,praktizieren,4.583333333333335
5244,abbilden,4.583333333333335
5245,rechtsradikal,4.583333333333335
5246,übertragen,4.583333333333335
5247,Begründung,4.583333333333335
5248,hinsehen,4.583333333333335
5249,woran,4.583333333333335
5250,Franz,4.583333333333335
5251,Finnland,4.583333333333335
5252,Joe,4.583333333333335
5253,glorifizieren,4.583333333333335
5254,Germa,4.583333333333335
5255,Iris-t,4.583333333333335
5256,isolieren,4.583333333333335
5257,jubeln,4.583333333333335
5258,Terrorüberfall,4.583333333333335
5259,unermüdlich,4.583333333333335
5260,per,4.583333333333335
5261,Kasse,4.583333333333335
5262,Antisemitismusprävention,4.583333333333335
5263,Zivilisation,4.583333333333335
5264,bestimmen,4.583333333333335
5265,jemals,4.583333333333335
5266,verehren,4.583333333333335
5267,State,4.583333333333335
5268,2027,4.583333333333335
5269,Stand,4.583333333333335
5270,Knesset,4.583333333333335
5271,priorisieren,4.583333333333335
5272,Szenario,4.583333333333335
5273,Boot,4.583333333333335
5274,Verabredung,4.583333333333335
5275,Abgrund,4.583333333333335
5276,Korruption,4.583333333333335
5277,Differenz,4.583333333333335
5278,verhöhnen,4.583333333333335
5279,Erweiterung,4.583333333333335
5280,Belehrung,4.583333333333335
5281,düster,4.583333333333335
5282,Klingbeil,4.583333333333335
5283,hinzu,4.583333333333335
5284,Winter,4.583333333333335
5285,Mitverantwortung,4.583333333333335
5286,sexualisiert,4.583333333333335
5287,Judenfeindschaft,4.583333333333335
5288,Einsatzgebiet,4.583333333333335
5289,Viertel,4.583333333333335
5290,Regierungspolitik,4.583333333333335
5291,Klimakrise,4.583333333333335
5292,Beschäftigte,4.583333333333335
5293,empfangen,4.583333333333335
5294,multinational,4.583333333333335
5295,Spiegel,4.583333333333335
5296,tiefgreifend,4.583333333333335
5297,listen,4.583333333333335
5298,anstehend,4.583333333333335
5299,Zuschauer,4.583333333333335
5300,skrupellos,4.583333333333335
5301,Kaddor,4.583333333333335
5302,gegenwärtig,4.583333333333335
5303,Norm,4.583333333333335
5304,Kosovo,4.583333333333335
5305,ausgerüsten,4.583333333333335
5306,massenhaft,4.583333333333335
5307,York,4.583333333333335
5308,künstlerisch,4.583333333333335
5309,Grenzübergang,4.583333333333335
5310,Wachstum,4.583333333333335
5311,Befindlichkeit,4.583333333333335
5312,Geschäft,4.583333333333335
5313,fern,4.583333333333335
5314,Rednerin,4.583333333333335
5315,Umstand,4.583333333333335
5316,Instabilität,4.583333333333335
5317,zusagen,4.583333333333335
5318,bestmöglich,4.583333333333335
5319,Szene,4.583333333333335
5320,beschäftig,4.583333333333335
5321,beruflich,4.583333333333335
5322,solidarisieren,4.583333333333335
5323,vorkommen,4.583333333333335
5324,festlegen,4.583333333333335
5325,Nrw,4.583333333333335
5326,Strafgerichtshof,4.583333333333335
5327,beschrieben,4.583333333333335
5328,Herzl,4.583333333333335
5329,vorausschauend,4.583333333333335
5330,Haushaltslage,4.583333333333335
5331,Truppengattung,4.583333333333335
5332,lauter,4.583333333333335
5333,Objekt,4.583333333333335
5334,Zeile,4.583333333333335
5335,Erkenntnis,4.583333333333335
5336,Horror,4.583333333333335
5337,Bundesprogramm,4.583333333333335
5338,Finger,4.583333333333335
5339,Fraktionsvorsitzende,4.583333333333335
5340,Verteidigungswirtschaft,4.583333333333335
5341,absprechen,4.583333333333335
5342,Steinmeier,4.583333333333335
5343,Abbas,4.583333333333335
5344,Heinrich,4.583333333333335
5345,Beschäftigung,4.583333333333335
5346,Sanktion,4.583333333333335
5347,Gesprächskanal,4.583333333333335
5348,Cdu/csu-bundestagsfraktion,4.583333333333335
5349,Andreas,4.583333333333335
5350,Trump,4.583333333333335
5351,empathisch,4.583333333333335
5352,begeben,4.583333333333335
5353,Christenfeindlichkeit,4.583333333333335
5354,Job,4.583333333333335
5355,Seeraumüberwachung,4.583333333333335
5356,Ausrede,4.583333333333335
5357,eingesetzt,4.583333333333335
5358,zulässig,4.583333333333335
5359,Nachbar,4.583333333333335
5360,Nachbarschaft,4.583333333333335
5361,wem,4.583333333333335
5362,ewig,4.583333333333335
5363,Schweden,4.583333333333335
5364,einhergehen,4.583333333333335
5365,registrieren,4.583333333333335
5366,Reduzierung,4.583333333333335
5367,transparent,4.583333333333335
5368,genießen,4.583333333333335
5369,Chor,4.583333333333335
5370,symbolisch,4.583333333333335
5371,Asyl,4.583333333333335
5372,eint,4.583333333333335
5373,Schatten,4.583333333333335
5374,nützlich,4.583333333333335
5375,anerkannt,4.583333333333335
5376,naiv,4.583333333333335
5377,vereinen,4.583333333333335
5378,jed,4.583333333333334
5379,gleichzeitig,4.5833333333333295
5380,Zustimmung,4.583333333333327
5381,zweit,4.583333333333327
5382,beide,4.583333333333322
5383,mehr,4.308836395450569
5384,geehrt,4.005524861878462
5385,gar,3.4340659340659334
5386,setzen,3.292181069958853
5387,in,3.2722804493766358
5388,auf,3.1103286384976427
5389,Tat,2.998737373737369
5390,nicht,2.764492753623178
5391,Mensch,2.5547772988505737
5392,weil,2.4916666666666716
5393,sich,2.3272984078068792
5394,nehmen,2.309782608695644
5395,während,2.032520325203249
5396,gerne,2.032520325203249
5397,Zivilist,2.032520325203249
5398,Hamas,1.9017094017094094
5399,wir,1.780677009873072
5400,statt,1.67824074074073
5401,Form,1.67824074074073
5402,beteiligen,1.67824074074073
5403,Jüdinn,1.5952380952380973
5404,Prozent,1.4614427860696364
5405,und,1.3686154875913805
5406,vergangen,0.9137426900584703
5407,sehen,0.8032128514056238
5408,Vorgehen,0.5608974358974405
5409,1,0.5608974358974405
5410,versuchen,0.5608974358974405
5411,bereit,0.5608974358974405
5412,angehen,0.5608974358974405
5413,Initiative,0.5608974358974405
5414,Bekenntnis,0.5608974358974405
5415,wieder,0.5608974358974208
5416,Haus,0.3577441077441203
5417,selbst,0.13297872340425484
5418,gesellschaftlich,0.13297872340425484
5419,welcher,0.13297872340425484
5420,Konsequenz,0.13297872340425484
5421,dass,0.0012334714821252157
5422,werden,-0.11060937785076161
5423,können,-0.11704119850187378
5424,Geisel,-0.17045454545454486
5425,ich,-0.27416138869339934
5426,Vernichtung,-0.3968253968254035
5427,sowie,-0.3968253968254035
5428,heraus,-0.3968253968254035
5429,suchen,-0.3968253968254035
5430,zumindest,-0.3968253968254035
5431,Gefahr,-0.3968253968254035
5432,größt,-0.8261494252873418
5433,Sorge,-1.0698198198198208
5434,viel,-1.1249187784275478
5435,es,-1.2745453082247038
5436,Woche,-1.3364779874213726
5437,nichts,-1.4173497267759456
5438,immer,-1.4564336372847002
5439,letzt,-1.479468599033821
5440,Verlängerung,-1.9531249999999776
5441,langfristig,-1.9531249999999776
5442,Ministerpräsident,-1.9531249999999776
5443,kämpfen,-1.9531249999999776
5444,herrschen,-1.9531249999999776
5445,äußern,-1.9531249999999776
5446,enden,-1.9531249999999776
5447,eher,-1.9531249999999776
5448,beraten,-1.9531249999999776
5449,Verfolgung,-1.9531249999999776
5450,Straftat,-1.9531249999999933
5451,ab,-1.9531249999999933
5452,der,-2.0622356999777436
5453,gelten,-2.440920398009962
5454,Land,-2.4831081081080946
5455,Unterstützung,-2.5070621468926526
5456,jüdisch,-2.608643744030564
5457,egal,-2.713178294573642
5458,Hintergrund,-3.163580246913563
5459,Person,-3.163580246913563
5460,Akteur,-3.163580246913563
5461,Bericht,-3.163580246913563
5462,durch,-3.2264610389610344
5463,nie,-3.326330532212896
5464,Zusammenarbeit,-3.4615384615384497
5465,Frieden,-3.5756501182033213
5466,um,-3.62627986348123
5467,bereits,-3.6732456140350926
5468,Thema,-3.6732456140350926
5469,kein,-3.884026258205676
5470,jung,-3.954081632653068
5471,Weise,-3.954081632653068
5472,alle,-3.954081632653068
5473,gerade,-4.051987767584096
5474,israelisch,-4.380952380952386
5475,Libanon,-4.510869565217393
5476,natürlich,-4.603040540540539
5477,gerecht,-4.924242424242408
5478,Berlinale,-4.9242424242424265
5479,Zusammenleben,-4.9242424242424265
5480,hinnehmen,-4.9242424242424265
5481,Inhalt,-4.9242424242424265
5482,praktisch,-4.9242424242424265
5483,benötigen,-4.9242424242424265
5484,Raketenangriff,-4.9242424242424265
5485,Flagge,-4.9242424242424265
5486,Zivilbevölkerung,-4.9242424242424265
5487,Juni,-4.9242424242424265
5488,stabil,-4.9242424242424265
5489,ansonsten,-4.9242424242424265
5490,13,-4.9242424242424265
5491,solange,-4.9242424242424265
5492,fraktionsübergreifend,-4.9242424242424265
5493,Menschlichkeit,-4.9242424242424265
5494,Dienst,-4.9242424242424265
5495,Bühne,-4.9242424242424265
5496,konservativ,-4.9242424242424265
5497,Prinzip,-4.9242424242424265
5498,zuerst,-4.9242424242424265
5499,Versagen,-4.9242424242424265
5500,geplant,-4.9242424242424265
5501,"1,5",-4.9242424242424265
5502,Truppe,-4.9242424242424265
5503,3,-4.9242424242424265
5504,Politiker,-4.9242424242424265
5505,aggressiv,-4.9242424242424265
5506,Drittel,-4.9242424242424265
5507,normal,-4.9242424242424265
5508,Scholz,-4.9242424242424265
5509,trauern,-4.9242424242424265
5510,stattdessen,-4.9242424242424265
5511,weiterentwickeln,-4.9242424242424265
5512,Ganze,-4.9242424242424265
5513,Lehrer,-4.9242424242424265
5514,beruhen,-4.9242424242424265
5515,250,-4.9242424242424265
5516,Versprechen,-4.9242424242424265
5517,Front,-4.9242424242424265
5518,verabschieden,-4.9242424242424265
5519,strategisch,-4.9242424242424265
5520,überwachen,-4.9242424242424265
5521,stellen,-5.202241715399609
5522,Deutschland,-5.334051724137919
5523,Oktober,-5.461393596986828
5524,aber,-5.703551912568305
5525,solch,-5.703551912568308
5526,Entwicklung,-5.875
5527,dieser,-5.931838768115955
5528,bedrohen,-6.1431623931624015
5529,–,-6.235632183908034
5530,Krieg,-6.517690875232772
5531,Frau,-6.578692962103657
5532,China,-6.622023809523799
5533,Richtung,-6.622023809523799
5534,daraus,-6.622023809523799
5535,Norden,-6.622023809523799
5536,Debatte,-6.62202380952382
5537,Wäre,-6.806930693069304
5538,Dame,-7.313712522045864
5539,Union,-7.448377581120931
5540,sprechen,-7.533028455284559
5541,links,-7.720588235294105
5542,freuen,-7.720588235294105
5543,relativieren,-7.720588235294105
5544,überzeugen,-7.720588235294105
5545,entwickeln,-7.720588235294105
5546,genug,-7.720588235294105
5547,unterstreichen,-7.720588235294105
5548,Anschlag,-7.720588235294105
5549,Institution,-7.720588235294105
5550,verurteilen,-7.720588235294105
5551,dienen,-7.720588235294105
5552,Politik,-7.720588235294116
5553,Deutsche,-7.72058823529413
5554,vereint,-7.72058823529413
5555,aktuell,-7.72058823529413
5556,so,-7.778298936835523
5557,gegen,-7.921195652173917
5558,schützen,-8.260233918128655
5559,genau,-8.581002331002335
5560,tun,-8.660844250363883
5561,gemeinsam,-8.86929460580913
5562,Russland,-9.057971014492761
5563,Cdu/csu,-9.057971014492761
5564,recht,-9.495192307692314
5565,hoffen,-9.841954022988485
5566,ausdrücklich,-9.841954022988485
5567,Demonstration,-9.841954022988485
5568,leiden,-9.841954022988485
5569,Bundesregierung,-9.8419540229885
5570,davon,-9.841954022988507
